id	document	label
2500489	소피 마르소가 진정한 성인배우로 성장하게 된 멋진 영화!	1
10061531	역시나 기대했던 여배우들의 연기... 소름끼칠 정도...	1
10013751	진짜 너무 예뻐요ㅠㅠ 학교에서 봤는데 다들 집중해서 잘볼정도로요 손예진 존예	1
5867372	너무찡하지만 그런감정을너무절제시키는영화.	1
1394307	이보희 의 연기력 녹슬지도 않고... 정말 섹시함!	1
906605	동명의 책과 이미연 책받침을 사게 만들었던... 그 영화 ^^	1
9708083	이연걸 영화 탑5 보디가드,탈출,영웅,정무문,태극권이지.	1
7693921	장대한 시리즈의 서막.	1
352842	비디오로3편까지소장 슬래셔 스릴러의 절정	1
2208244	다코타패닝도 나오네??ㅋ 난 재밌었음	1
7084389	정말 재밌는 추억의 영화.배우들의 캐스팅도 참 좋다.	1
713539	시청률이 말해준다...	1
4429128	OO 20년전이나 지금이나 달라진 점이 도대체 뭐가 있나?	1
5645779	독특한전개와 색다른재미를 선사하는영화 딸내미 귀여움!!	1
10277516	보고나면 허탈해지는 베테랑보다 훨 낫다. 베테랑 평점은 지나치다.	1
4326881	좋다... 우정 .. 그리고 사랑;;;;	1
454089	정말, 재밌었음; 아직도 생각남	1
9465846	진짜 영화 보는 내내 웃었네잉	1
1750074	너무너무 좋아했던 영화..	1
5009805	보고 울고 콧물도 남 동물은 우리의 친구	1
7640955	감독이 말하려고 한 바, 그 곳.	1
9502978	정말 몰입도 최고의 흥미로운 소재의 영화군요.!!!후반부에 살짝 루즈하긴 하지만 수준급 영화입니다.^^	1
9574672	정말 재밌고 감동적인 영화였어요^^~ 강추!	1
8637266	이런 류의 영화 너무 좋다 ㅎㅎ	1
7555537	매회 눈물 한바가지 ㅠㅠ 이렇게 울려도 되는 거야? 제목만 막장인 최고의 드라마! ps..8회분 촬영은 대부분 일산호수공원 목소리가 울리는 부분은 호수공원내 장항ic도로 밑. 다리너비가 길어서 목소리가 울립니다	1
7242945	최고 ㅠㅠ	1
10258148	판타스틱 4 리부트를 보고 와라. 이 영화는 완벽하다.	1
10251239	재밌습니다시간가는지몰랐네요	1
9453654	아~~ 담주까지 어케 기다려요!! 극본, 대사 대박~~ 검사, 청창, 주인공4명 연기, 캐릭터 대박~~ 여경찰만 좀 부각이~~~ 암튼 영화같아요.	1
9831444	데이빗 핀처의 연출은 그때도 남달랐다.	1
10198300	그래도 태양은 그녀의 머리 위에 비추이더라	1
6483659	사이몬페그의 익살스런 연기가 돋보였던 영화!스파이더맨에서 늙어보이기만 했던 커스틴 던스트가 너무나도 이뻐보였다	1
7433787	2003년 추석 400만명을 동원했던 코미디영화, 진짜 이범수 개그는 인정할 수 밖에없다....처키부터 해서 개빵빵 터졌던 영화....조로증으로 외모만 30대인 10대를 잘도 소화해 냈다.	1
4842008	가슴 아린 여운	1
5974642	오랫만에 마음이 뜨거워짐을 느끼며 행복~시청률에 의존하며 평가할 수 밖에 없는 현실~캡틴 홧팅	1
3493805	제7의 봉인	1
9875714	모리 준이치 감독의 영화는 정말 다 최고. 란도리 안보신 분 란도리도 꼭 보세요. 주인공들의 독백이 정말 최고. 이런영화 계속 만들어주시길	1
6489582	몰지각한 사람들이 자신의 취향이 아니란 이유로 평균점수 이하를 준 어처구니 없는 처사.... 시험을 봐도 기본 점수는 준다 오점 이하 주는 사람들은 도대체 뭐냐 이 영화 스토리, 씨지 기본만 쳐도 팔점 이상 ~ 으이그	1
5744897	끝날때까지 미소를 잃지 않았어요	1
6819962	평점보고 망설였는데 보고나선 나름 재미있고 의미있던영화 요즘 이런영화가 많이 출시안되서 안타깝다	1
28133	점점 사람을 끌어들이는 매력의 영화	1
8901193	이런 현실적인 영화들 너무 좋습니다. 영화에 나오는 인물들의 삶이 하나하나 모두 아프네요. 결말은 조금 허무했지만, 여운을 주려했던 것 같고 그 자체로 충분했네요. 그나저나... 가까운 편의점에서 콘돔 꼭 구입해서 씁시다...제발요.	1
10050592	이런 게 영화라고 할 수 있지	1
3930813	혼자봤는데 진짜...재미있네요...	1
6640642	bad boys~ bad boys~ whatcha gonna do whatcha gonna do when they come fot you~	1
10160045	지금도 그 모습을 잊지못합니다.	1
8008984	소재가 참신해서 좋고 무서운 것 보다는 재미있어요!!ㅋㅋㅋㅋ귀신 악령 이딴거 아니라서 재밌게 봤음 ㅋㅋ	1
10244692	원작을 충실하게 재현했다는 헐리우드산 리메이크작으로 톰크루즈와 페넬로페 크루즈의 로맨틱한 사랑이 돋보이는 영화다. 더군다나 멜로물인데도 주제의식이 부여되어있고 공상과학적인 요소까지 들어가 있어서 보는내내 아리송함을 느꼈지만 결론이 너무나 멋졌다.	1
644447	난 재미있엇는데 왜다는 악평인지	1
9244374	먹이사슬 짱짱이구요 재밋기두하면서 마지막쯤엔 떨리는 그런느낌두잇는 재미잇는영화에요~~윤설희누나팬이에요!!! 항상열심히하시구 재미잇는 영화부탁드릴게요 ^^	1
7550878	SSS 3D 개봉소식을 듣고 방금 보고왔습니다 일단 오프닝이 신규로 바뀌었고 전뇌장면은 리얼리티 굿... 전뇌장면하고 배경은 상당히 3D가 잘되어 있는데 일반 애니장면에서는 약간 어색했음ㅠㅠ 그래도 아주 즐겁게 보고왔습니다ㅎ 관람객은 매우 적었음ㅠ	1
1489282	오구리슌을 보기위해 봤다가 발견한 마음에 드는 영화^^	1
8913471	연기를 하는 모습을 보고 예전 첫사랑 드라마를보는듯나두 연기하고싶다~최수종 형 항상 감사합니다	1
8897804	입양을 바라보는 냉정하고도 따뜻한 시선에 감탄했다.	1
9972713	천사가 부르는 듯한 목소리	1
4037216	이런거 원래 안쓰지만.. 정말로 오랜만에 제대로된 영화한편^^	1
9950838	말이 필요없는 다시보고 싶은 몇 안되는 영화	1
7293097	너무감동적이에요	1
7913105	황혼 부부뿐만 아니라 결혼한 부부라면 이 영화를 통해서 많은것을 느끼게 할...좋아하는, 연륜있는 두 배우의 연기에 빠져서 보았다.	1
8721695	마지막의 반전인가!? 임팩트가 대단하네. 일본영화 답다. 강렬하고 매혹적이다.	1
9603136	뭔말이필요한가 맘아프다	1
1922641	기괴함과 다른영화엔없는 느낌.대신 감독의정신세계는 여전히 이해하기가어렵다	1
3851421	아~ 너무 재밌습니다 극장가서 봤는데 영화비 안아까움..너무 사랑스럽고 귀엽습니다	1
7359415	재미없다는사람들 이해력이딸리나보다. 정말마음이따뜻해지고훈훈해진다는. 최강힐링영화 추천 !	1
8380696	나의 마음속에는 100점인데 10점 밖에 없어서 아쉽습니다	1
7914078	소름끼친다!	1
5226823	볼 때 마다 다른 생각이 드는 영화네요	1
7443112	브래드피트의 연기 스펙을 보고도 1점을 줄수있는가? 이런영화도 이해못하는 사람들은 두사부일체같은 킬링타임용 영화나 보길...	1
5742468	익숙함을 새롭히는 상상력의 안경	1
5636511	짱	1
3774642	청춘들의 삶을 그린......	1
9221978	그냥 말이필요없는 최고	1
8528287	딸셋인 집이라 공감가는 부분이 꽤 있다 특히 내가 둘째라..	1
10227169	아진짜..눈물펑펑 반전에 반전 이런영화를 왜 영화관에서 못봤을까 ㅠㅠ	1
7494243	짐캐리의 신들린 연기 덕분에 정말 재밌게 봤습니다ㅋㅋㅋㅋ	1
9944854	평점 왜 이래? 평점 올려야겠다.	1
6631612	영화 스토리 상으론6점 짜집기 연출 구성상으론 10 점인영화 가볍게 보기엔 좋은	1
6600712	cms10000	1
7367391	이게 왜 7점대지... 이렇게 멋진 두 주연 배우와 이 정도의 오락성. 이건 첨 나왔을때부터 몇 번을 봐도 재미있는 영화다. 2편이 안나온다는게 참 아쉽다.	1
5105492	사랑이 파멸을 불러온다고해도 후회는 없다	1
7412373	덕이누님...	1
8898640	정말 중립적입니다. '세월호 참사'와 '대한민국의 미래'를 보는 기분이고요. 이 영화 보면 세상을 보는 눈이 바뀔 겁니다. 공포, 분노, 충격... 만감이 교차하네요. 온 국민이 봐야 합니다. 상영 금지되는 건 아닐지...	1
9252999	뛰는놈 위에 나는놈,,,;;; ㄷㄷ 영화 긴장감 굿., 미친 이슬람 놈들 ;;;	1
3972056	목숨걸고 국경넘는 사람들의 잔혹하지만 현실적인 실화..ㅠㅠ	1
9212292	몰입감 최고! 정말 잘만듬!	1
3345039	독특한 인생을 사는 사람들얘기	1
9757343	이런스타일 액션영화 굿굿!!	1
8152686	17회로 끝났으면 전설로 기억될 드라마. 나머지 3회는 팬서비스를 위한 사족 같이 느껴졌다.	1
5275828	ㅋ	1
6705616	현실을 한번더 돌아보게 해주는 영화. 결국 사람은 사람과 함께 아픔을 나누며 살아가는존재	1
1632004	이것이야말로 완전한 사랑...최고의 작품성	1
7301998	오스트레일리아인이 오스트레일리아에서 찍은 오스트리일리아영화 오스트레일리아 너무 달달하고 좋다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ휴잭맨ㅠㅠㅠㅠ	1
6934754	엄청난 영화네요.. 소름끼칠정도의 집착을 보게 되었습니다..	1
8631876	못보신분들 꼭 보세요.	1
5860621	재밌어보인다	1
5668476	제레미섬터 흙...졸 멋	1
9325511	한 여류작가의 인생. 비록 짧았지만 자유로웠던 그녀의 삶. 인생은 짧기에 내가 원하는 것을 하며 살아야한다는 생각이 많이 들었다.	1
10156225	평점 왜이리 낮아;;;	1
7498027	아 재밋네ㅎㅎㅎㅎ환희빨리제대해 ♥	1
7895307	음악 굿... 남배우 목소리 굿... b	1
6154502	국제 정치의 구조나 미국 일변도의 정세에 대해서 잘 비판한 영화다.	1
6304377	김강우라는 배우를 알게된작품.. 연기잘하네요. 박용하도물론굿... 잘봤음ㅋㅋ	1
8053714	이 산뜻하고 정갈한 러브스토리!	1
9851785	너무재밋게 잘봤어요... 정말 공감가는 장면 많았던거같고 남녀감정을 정말 잘 보여주는거같아요..	1
5419791	아이들과함께보다 마음속흐르는 눈물을 들킬까 잠시자리를 피했읍니다배감독 땡큐	1
9595219	키아누 존잘 리즈 시절. 여감독 작품으로 안 믿어지는 장쾌한 액션.	1
9047089	무언가신선해보임 지상파보다케이블께더재미있는듯	1
9644169	브라이언 드팔마의 무서운 영화! - 1	1
9855872	패왕별희는 어떤 찬사를 해도 아깝지 않은 영화다. 영화 마지막부에 공리와 장국영의 눈빛이 아직까지 잊혀지지 않는다, 어떻게 그런 눈빛연기를 할 수 있는걸까?	1
9921089	코믹만 하는게 아니란걸 보여줬다. 임창정	1
8036290	난 개인적으로 할머니들입담이 푸근 하고 더 잼있네요~짝퉁프로라 말하는데 드라마도 다~서로 베끼면서 성장해가요~더 잼있음 된단 소리 ㅎㅎ 할배들이 더 심심하더만~~~열심히안하고 프로에~할매들은 완전 적극적인게 그나이에~ 많이 배웁니다^^?	1
6087041	죽기전에꼭봐야할영화입니다!!! 모든것이 완벽환 영화	1
1083404	최고의 반전!	1
8517817	대사하나하나가 가슴에 징한 여운이 남는다..고두심같은 엄마가 되고싶다..	1
7899164	이거 힐링온라인 하고 같이 보면 완전 꿀잼이겠네 ㅋㅋ 힐링온라인 하고 거의 같은 대박급 ㅋㅋㅋ	1
9291069	이건 불후에 영화이다 내가 본 코미디 영화중 최고였다	1
9339185	잔잔하고 친근감 있고 .. 부모님 꼭 보여드리고 싶어요 :)	1
9440873	짐캐리가 케이블TV 설치하면서 겪는 좌충우돌 코미디영환줄 알고 봣는데... 짐캐리의 소토커같은 연기력 ㄷㄷㄷㄷ솔직히 쫌 소름끼치게 보앗다...짐캐리가 죽지않아서 그래도 조앗다	1
7298250	성룡과 홍금보의 콤 비	1
5340340	황혼의 사무라이란 , 마지막 봉건시대의 몰락을 의미하는구나.......	1
9234976	재밌어요 심심할때 볼만한거같음	1
6480362	평점다시올리기	1
3630304	유쾌한 환락이 아니라....그들이 애처롭다	1
9912090	세상일이 다 그런거라는 진리를 깨우쳐주는, 절대로 꿈과 희망이 넘실거리지 않는 극사실주의 영화	1
4327833	쳐봐	1
10167907	차태현 짱!!~엄청 재미있어요!!	1
8793187	적당히 재미있게 봤네여..	1
1722691	포스터만 보고 이 영화를 판단한다면 큰 오산.	1
1927325	특이하고 코믹한 이야기.그러나 화이트칙스와 좀 비슷?	1
7058235	최고의영화	1
8318683	네드가 바보같은게 아니라, 세상이 순수한 네드를 바보로 취급하는게 아닐까?	1
6443064	난 재밌었어 개인적인 평점이니 태클 ㄴ	1
9608839	뮤지컬의 감동을 극장에서 다시 느껴볼수 있다는 것만으로도 충분한 가치가 있는 영화!	1
706843	돈많이 든 어설픈 외화보단 훨 좋음. 여주인공 섹시함 극치..	1
9787513	전세계 중에 유일한 착한 깡패두목	1
2923310	극장에서는 보기힘든 실험적인 영화.. 필리핀이라는 나라에 다녀온 느낌~~	1
6616666	스텝업이건 스트리트댄스건 보는동안 즐거웠다면 그만	1
10002290	대사 한마디한마디 기억하며 보느라 머리가 좀 아프긴했지만 나름 생각해볼수있는 시간이었습니다ㅎ	1
8557449	샤이니오빠들 사랑해요!! 지금은 빛나는 우리 샤이니 시대!! 진기.종현.기범.민호.태민 오빠 사랑해요!	1
1038221	좋아	1
8356412	비주얼적이랑 스토리상 만족스럽고 매우 재밌다.	1
88381	개인적으로 미식축구를 다시 생각하게 만든 감동적인 영화군요-_-;;	1
4572959	오호 ,,	1
8041171	15년 전에 찍은 영화를 지금에서야 봤는데... 이런걸 보고 명작이라고 하죠..	1
9803981	한국인이라믄봐야됨~	1
6644115	감동적이다 잔잔한 영화,	1
6700074	진짜 짱~♥♥풍소봉 양멱 스릉♥♥♥	1
8554999	영웅이 되고싶겟지만 그저 현실 도피.	1
3516803	재미있어요~	1
5282768	아 마음이 훈훈 ㅠ 애기들 너무 귀여워...ㅜㅜ	1
6313937	웃음도 나고 흔한 감동이 아닌 잔잔하고 따뜻한 감동으로 눈물 주룩주룩	1
6280089	신세경 예쁨	1
7435548	아~ 참을수가 없어~~ 재미집니다.. 갈매기도 알아주는 홍반장 .. 차렷 경례!	1
3847630	아주 괜찮은 반전! Joe Carnahan의 훌륭한 연출! 베테랑 연기!	1
860020	내 눈엔 이쁘게만 보이는 영화ㅎㅎ	1
3801762	고독. 고독. 고독.	1
6347717	사랑비홀릭에빠졌다정말너무나순수한사랑이마음을심각하게울린다윤아진심으로사랑해!	1
7346752	영화가 가지는 가치는 여러가지가 있겠지만, 난 이런 영화가 좋더라3	1
6549520	굿!	1
6211648	신동엽땜에 강심장 봤는데 뽱터졌음ㅋㅋ역시 말빨의대가ㅋㅋ근데 조금 정신없음ㅋㅋ	1
5410813	좋음	1
9242930	사랑하고싶어지는영화	1
6063207	해적 영화중 젤 재밌음	1
10143722	이런게 센스고 재능이지. 감독의 차기작이 기대된다.	1
9248267	우리나라 역대급 액션 영화ㅋㅋㅋㅋ	1
8027075	각박한 세상 속 메마른 정신을 일깨우는 다큐	1
9459697	다크나이트가 나오기 한참전에 이 영화를 본 나로서는 조커의 광기를 보면서도 이 영화의 크리스천 베일의 똘끼가 생각나더라.	1
